RMSD_BR,RMSD_AR,#atomsAligned,Alignment_score,Ref_Ligand,Aligned_Ligand
0.829051673412323,0.829051673412323,4,0.0,fda477,p1_Z3323218787
0.8292198181152344,0.8292198181152344,4,5.0,fda417,fda477
0.8332551121711731,0.8332551121711731,4,5.0,fda453,fda477
0.8336197137832642,0.8336197137832642,5,5.0,fda459,fda494
0.8345112204551697,0.8345112204551697,4,5.0,fda427,fda477
0.8398688435554504,0.8398688435554504,4,0.0,fda481,p1_Z4199196925
0.8435003161430359,0.8435003161430359,5,5.0,control_fda1,fda408
0.8444116115570068,0.8444116115570068,4,5.0,fda477,fda491
0.8466305732727051,0.8466305732727051,6,5.0,fda450,fda481
0.8495969176292419,0.8495969176292419,6,0.0,fda453,p1_Z3814570540
0.8505151867866516,0.8505151867866516,6,0.0,fda459,p1_005179788656
0.8519123792648315,0.8519123792648315,4,0.0,fda477,p1_Z2352692983
0.8525040149688721,0.8525040149688721,4,5.0,fda412,fda477
0.8533843159675598,0.8533843159675598,4,0.0,fda480,p1_Z4430959562
0.8564302325248718,0.8564302325248718,6,5.0,fda472,fda481
0.8571794033050537,0.8571794033050537,4,5.0,control_fda1,fda405
0.8590400218963623,0.8590400218963623,4,0.0,fda477,p1_Z2955650145
0.8653111457824707,0.8653111457824707,5,5.0,fda447,fda481
0.8667243719100952,0.8667243719100952,4,0.0,fda477,p1_004664538553
0.8667601346969604,0.8667601346969604,4,0.0,fda477,p1_Z2347044960
0.872650682926178,0.872650682926178,4,0.0,fda477,p1_005439977846
0.8743531107902527,0.8743531107902527,4,5.0,fda460,fda477
0.8769845366477966,0.8769845366477966,3,0.0,fda482,p1_Z3814570540
0.8776370882987976,0.8776370882987976,4,0.0,fda477,p1_006299049332
0.8791018724441528,0.8791018724441528,4,0.0,fda477,p1_004118158079
0.8792036175727844,0.8792036175727844,4,0.0,fda477,p1_005216446984
0.8805105090141296,0.8805105090141296,4,0.0,fda477,p1_005038711753
0.8806862235069275,0.8806862235069275,3,0.0,fda482,p1_002963694427
0.8823813796043396,0.8823813796043396,4,0.0,fda477,p1_Z4022232694
0.8824279308319092,0.8824279308319092,6,0.0,control_fda1,p1_Z3316686839
0.8825523257255554,0.8825523257255554,5,0.0,fda482,p1_Z1831707199
0.8829980492591858,0.8829980492591858,4,5.0,fda428,fda459
0.8831479549407959,0.8831479549407959,4,0.0,control_cyc2,fda477
0.8831480741500854,0.8831480741500854,4,0.0,cyclica2,fda477
0.8839173316955566,0.8839173316955566,4,0.0,fda477,p1_Z2813598858
0.884679913520813,0.884679913520813,6,0.0,fda468,p1_Z2877643040
0.8862252831459045,0.8862252831459045,6,0.0,fda454,p1_Z3814570540
0.8883022665977478,0.8883022665977478,7,0.0,fda471,p1_Z4257896878
0.8885605335235596,0.8885605335235596,4,5.0,fda419,fda477
0.8906335234642029,0.8906335234642029,4,5.0,fda449,fda477
0.8907815217971802,0.8907815217971802,5,0.0,fda480,p1_Z4275194932
0.8919883966445923,0.8919883966445923,4,5.0,fda411,fda480
0.8936223983764648,0.8936223983764648,4,0.0,fda477,p1_003932643192
0.8985967636108398,0.8985967636108398,4,0.0,fda477,p1_Z1673640012
0.9007143974304199,0.9007143974304199,4,5.0,fda437,fda477
0.9037583470344543,0.9037583470344543,4,5.0,fda447,fda477
0.905433714389801,0.905433714389801,4,5.0,fda473,fda477
0.9064320921897888,0.9064320921897888,4,5.0,fda470,fda481
0.9071633815765381,0.9071633815765381,4,0.0,fda477,p1_Z4780697648
0.9072654843330383,0.9072654843330383,4,0.0,fda480,p1_Z1313384043
0.907638669013977,0.907638669013977,4,0.0,fda477,p1_005474013718
0.9079789519309998,0.9079789519309998,4,5.0,fda477,fda499
0.9090726971626282,0.9090726971626282,4,5.0,fda448,fda477
0.9095628261566162,0.9095628261566162,4,0.0,fda480,p1_Z4579903778
0.9123020172119141,0.9123020172119141,4,0.0,fda477,p1_004809764227
0.9142988324165344,0.9142988324165344,4,0.0,fda481,p1_Z4257896878
0.9161561131477356,0.9161561131477356,4,5.0,fda462,fda477
0.917410135269165,0.917410135269165,8,5.0,fda449,fda453
0.9176125526428223,0.9176125526428223,4,5.0,fda477,fda478
0.9192420244216919,0.9192420244216919,4,0.0,fda481,p1_Z4317717738
0.9199891090393066,0.9199891090393066,4,5.0,fda477,fda493
0.9202382564544678,0.9202382564544678,8,5.0,fda454,fda471
0.9209339022636414,0.9209339022636414,6,0.0,fda459,p1_005439977846
0.9239751696586609,0.9239751696586609,4,0.0,fda477,p1_006456360585
0.9255254864692688,0.9255254864692688,4,5.0,fda442,fda477
0.9272029995918274,0.9272029995918274,4,0.0,fda481,p1_003031949588
0.9355173110961914,0.9355173110961914,4,0.0,control_fda1,p1_005444919692
0.9378766417503357,0.9378766417503357,5,0.0,fda482,p1_006416992917
0.9381293654441833,0.9381293654441833,4,5.0,fda406,fda477
0.9384033679962158,0.9384033679962158,5,5.0,fda453,fda482
0.942528247833252,0.942528247833252,6,5.0,fda437,fda459
0.950913667678833,0.950913667678833,5,5.0,fda481,fda487
0.9511038064956665,0.9511038064956665,4,0.0,fda477,p1_005518656770
0.9512856602668762,0.9512856602668762,4,5.0,fda454,fda477
0.9515539407730103,0.9515539407730103,4,0.0,fda477,p1_Z1841724607
0.9557432532310486,0.9557432532310486,6,0.0,fda453,p1_002963694427
0.9574999809265137,0.9574999809265137,4,5.0,fda439,fda459
0.9582533240318298,0.9582533240318298,4,5.0,fda464,fda477
0.9596195220947266,0.9596195220947266,9,5.0,fda456,fda496
0.9605184197425842,0.9605184197425842,4,5.0,fda468,fda477
0.9623702764511108,0.9623702764511108,5,0.0,fda472,p1_Z2877643040
0.9631355404853821,0.9631355404853821,5,5.0,fda459,fda471
0.9638232588768005,0.9638232588768005,4,0.0,fda482,p1_003541224761
0.963965892791748,0.963965892791748,6,5.0,fda470,fda483
0.9683724641799927,0.9683724641799927,7,0.0,fda454,p1_Z4257896878
0.9686964750289917,0.9686964750289917,5,5.0,control_fda1,fda487
0.9723430275917053,0.9723430275917053,4,5.0,fda404,fda482
0.9745954871177673,0.9745954871177673,4,5.0,control_fda1,fda474
0.977702260017395,0.977702260017395,4,0.0,control_fda1,p1_004664538553
0.9789281487464905,0.9789281487464905,4,5.0,fda413,fda481
0.9791267514228821,0.9791267514228821,4,5.0,fda477,fda479
0.980809211730957,0.980809211730957,4,0.0,fda477,p1_006411524939
0.9814920425415039,0.9814920425415039,5,5.0,fda459,fda469
0.9818634390830994,0.9818634390830994,4,5.0,fda404,fda477
0.9825049042701721,0.9825049042701721,4,0.0,fda480,p1_Z3323218787
0.9828474521636963,0.9828474521636963,7,0.0,fda468,p1_004664538553
0.9836992621421814,0.9836992621421814,5,5.0,fda470,fda472
0.983927845954895,0.983927845954895,6,5.0,fda413,fda472
0.9840577244758606,0.9840577244758606,5,0.0,fda482,p1_Z2282731585
0.9857534766197205,0.9857534766197205,5,0.0,fda472,p1_002963694427
0.9859209060668945,0.9859209060668945,4,0.0,fda477,p1_Z4343066924
0.9861212968826294,0.9861212968826294,3,0.0,fda480,p1_Z1587687597
0.9863530397415161,0.9863530397415161,5,0.0,fda480,p1_Z4343066924
0.9874602556228638,0.9874602556228638,5,5.0,fda459,fda465
0.9876195788383484,0.9876195788383484,4,0.0,fda481,p1_Z4476704477
0.9882555603981018,0.9882555603981018,7,0.0,fda453,p1_Z4257896878
0.9883162379264832,0.9883162379264832,4,0.0,fda477,p1_006577857634
0.9922502636909485,0.9922502636909485,7,5.0,fda442,fda473
0.992816150188446,0.992816150188446,5,5.0,fda425,fda482
0.9958001971244812,0.9958001971244812,4,5.0,fda480,fda485
0.9983341097831726,0.9983341097831726,4,5.0,fda444,fda477
1.0017478466033936,1.0017478466033936,6,0.0,fda459,p1_004159364444
1.0017796754837036,1.0017796754837036,5,0.0,fda481,p1_Z4430959562
1.0045262575149536,1.0045262575149536,4,0.0,fda477,p1_Z4275194932
1.005659818649292,1.005659818649292,5,5.0,fda459,fda473
1.006435513496399,1.006435513496399,5,5.0,fda482,fda488
1.0079896450042725,1.0079896450042725,4,5.0,fda413,fda480
1.0087424516677856,1.0087424516677856,7,5.0,fda451,fda476
1.0094571113586426,1.0094571113586426,5,5.0,control_fda1,fda412
1.0117137432098389,1.0117137432098389,5,5.0,fda481,fda485
1.0122169256210327,1.0122169256210327,4,0.0,control_fda1,p1_002801168954
1.013646125793457,1.013646125793457,4,0.0,fda477,p1_005545076858
1.0147137641906738,1.0147137641906738,5,5.0,fda473,fda482
1.0149670839309692,1.0149670839309692,4,0.0,fda480,p1_Z2282731585
1.0164227485656738,1.0164227485656738,7,0.0,fda483,p1_003031949588
1.0177074670791626,1.0177074670791626,6,5.0,fda420,fda481
1.018235445022583,1.018235445022583,4,5.0,fda482,fda494
1.0188393592834473,1.0188393592834473,4,0.0,fda477,p1_Z2046539202
1.0193589925765991,1.0193589925765991,5,0.0,fda481,p1_Z4343066924
1.0201544761657715,1.0201544761657715,6,0.0,fda454,p1_Z3741126686
1.021515965461731,1.021515965461731,4,5.0,fda471,fda480
1.0227071046829224,1.0227071046829224,4,0.0,fda481,p1_Z3686279366
1.0233330726623535,1.0233330726623535,6,5.0,fda442,fda456
1.0235682725906372,1.0235682725906372,4,0.0,fda477,p1_Z2282731585
1.0262213945388794,1.0262213945388794,4,0.0,fda477,p1_Z1589863990
1.0321629047393799,1.0321629047393799,6,0.0,fda468,p1_002963694427
1.033882975578308,1.033882975578308,20,5.0,fda491,fda492
1.0346300601959229,1.0346300601959229,5,5.0,control_fda1,fda447
1.0373589992523193,1.0373589992523193,5,0.0,fda481,p1_Z4275194932
1.0388107299804688,1.0388107299804688,5,0.0,fda482,p1_004510776337
1.0403228998184204,1.0403228998184204,7,0.0,fda407,p1_Z3814570540
1.042028546333313,1.042028546333313,6,0.0,fda473,p1_Z2877643040
1.0428282022476196,1.0428282022476196,4,0.0,control_fda1,p1_003031949588
1.0429034233093262,1.0429034233093262,6,0.0,fda454,p1_002963694427
1.044944405555725,1.044944405555725,6,0.0,fda472,p1_003541224761
1.050305962562561,1.050305962562561,4,5.0,fda481,fda494
1.0513296127319336,1.0513296127319336,7,5.0,fda405,fda473
1.0571386814117432,1.0571386814117432,4,5.0,fda477,fda500
1.0593470335006714,1.0593470335006714,4,0.0,fda477,p1_005556064243
1.0594691038131714,1.0594691038131714,6,5.0,fda421,fda474
1.0612940788269043,1.0612940788269043,3,5.0,fda452,fda480
1.0639734268188477,1.0639734268188477,7,5.0,fda466,fda471
1.064281702041626,1.064281702041626,4,5.0,fda477,fda498
1.0648396015167236,1.0648396015167236,4,5.0,fda480,fda486
1.0650783777236938,1.0650783777236938,7,5.0,fda407,fda489
1.0679289102554321,1.0679289102554321,4,0.0,fda477,p1_Z4257896878
1.069875955581665,1.069875955581665,5,5.0,fda468,fda482
1.071531057357788,1.071531057357788,4,5.0,fda442,fda482
1.07157301902771,1.07157301902771,4,0.0,fda477,p1_Z2506452034
1.0733301639556885,1.0733301639556885,4,5.0,fda459,fda470
1.0740424394607544,1.0740424394607544,5,0.0,fda482,p1_003937599302
1.0749976634979248,1.0749976634979248,4,0.0,fda477,p1_Z1587687597
1.078419804573059,1.078419804573059,4,0.0,fda482,p1_Z4590872933
1.080226182937622,1.080226182937622,6,5.0,fda459,fda479
1.0825470685958862,1.0825470685958862,4,0.0,fda482,p1_004664538553
1.0827332735061646,1.0827332735061646,8,0.0,fda483,p1_Z4468067058
1.0840353965759277,1.0840353965759277,4,0.0,fda482,p1_Z3686279366
1.0852292776107788,1.0852292776107788,4,5.0,fda480,fda487
1.0859442949295044,1.0859442949295044,6,0.0,fda453,p1_Z3741126686
1.0887349843978882,1.0887349843978882,4,0.0,fda477,p1_000419154792
1.0918831825256348,1.0918831825256348,4,0.0,fda477,p1_Z3686279366
1.0927996635437012,1.0927996635437012,4,0.0,fda477,p1_005701626593
1.0954304933547974,1.0954304933547974,4,5.0,fda407,fda480
1.0958436727523804,1.0958436727523804,5,0.0,fda459,p1_Z3741117286
1.097187876701355,1.097187876701355,4,0.0,fda482,p1_Z4476704477
1.0974125862121582,1.0974125862121582,4,0.0,fda482,p1_Z4317717738
1.098813533782959,1.098813533782959,5,5.0,fda459,fda497
1.0988714694976807,1.0988714694976807,11,5.0,fda486,fda487
1.100602626800537,1.100602626800537,4,0.0,fda482,p1_Z4199196925
1.1006423234939575,1.1006423234939575,4,0.0,fda477,p1_Z4467960629
1.1044965982437134,1.1044965982437134,6,5.0,fda441,fda459
1.1045476198196411,1.1045476198196411,5,5.0,fda472,fda489
1.1061795949935913,1.1061795949935913,5,0.0,fda459,p1_002801168954
1.1068300008773804,1.1068300008773804,5,5.0,fda459,fda495
1.107262372970581,1.107262372970581,4,5.0,fda421,fda480
1.1081790924072266,1.1081790924072266,4,0.0,control_fda1,p1_Z1587687597
1.1090606451034546,1.1090606451034546,4,5.0,fda402,fda459
1.1110105514526367,1.1110105514526367,7,5.0,fda429,fda471
1.113763451576233,1.113763451576233,4,0.0,fda477,p1_Z4476704477
1.115051031112671,1.115051031112671,4,5.0,fda456,fda481
1.1153043508529663,1.1153043508529663,4,0.0,fda477,p1_006150864788
1.1175477504730225,1.1175477504730225,4,0.0,fda477,p1_Z4579903778
1.1197917461395264,1.1197917461395264,4,0.0,fda477,p1_Z1756325311
1.1199980974197388,1.1199980974197388,4,0.0,fda477,p1_Z4317717738
1.121891975402832,1.121891975402832,4,5.0,fda478,fda482
1.1220848560333252,1.1220848560333252,7,0.0,fda453,p1_Z4199196925
1.1221877336502075,1.1221877336502075,6,0.0,fda476,p1_Z2877643040
1.1221976280212402,1.1221976280212402,4,0.0,fda477,p1_003031949588
1.1224972009658813,1.1224972009658813,4,0.0,fda477,p1_Z4430959562
1.125219464302063,1.125219464302063,6,5.0,fda440,fda470
1.126312255859375,1.126312255859375,4,5.0,fda434,fda477
1.1283149719238281,1.1283149719238281,5,5.0,control_fda1,fda442
1.1294007301330566,1.1294007301330566,4,0.0,fda477,p1_004671350464
1.1297335624694824,1.1297335624694824,8,5.0,fda421,fda473
1.1336969137191772,1.1336969137191772,7,0.0,fda473,p1_004664538553
1.1349087953567505,1.1349087953567505,6,5.0,fda433,fda459
1.1349842548370361,1.1349842548370361,4,0.0,fda477,p1_006645961966
1.135449767112732,1.135449767112732,6,5.0,fda421,fda489
1.1356719732284546,1.1356719732284546,5,5.0,fda454,fda481
1.136022925376892,1.136022925376892,4,5.0,fda404,fda481
1.1363364458084106,1.1363364458084106,4,5.0,fda480,fda482
1.1365569829940796,1.1365569829940796,10,5.0,fda490,fda494
1.1419384479522705,1.1419384479522705,6,5.0,fda411,fda496
1.1451069116592407,1.1451069116592407,10,5.0,fda474,fda489
1.1452016830444336,1.1452016830444336,4,5.0,fda422,fda477
1.1454277038574219,1.1454277038574219,4,5.0,fda459,fda464
1.1462376117706299,1.1462376117706299,9,5.0,fda479,fda483
1.146544337272644,1.146544337272644,6,5.0,fda434,fda459
1.146571397781372,1.146571397781372,6,0.0,fda459,p1_Z4387481326
1.147173285484314,1.147173285484314,5,5.0,control_fda1,fda411
1.1473205089569092,1.1473205089569092,5,5.0,fda469,fda481
1.147335410118103,1.147335410118103,4,0.0,fda477,p1_Z4590872933
1.1479038000106812,1.1479038000106812,8,5.0,fda407,fda452
1.1480616331100464,1.1480616331100464,10,5.0,fda420,fda495
1.149176836013794,1.149176836013794,6,5.0,fda456,fda459
1.1508361101150513,1.1508361101150513,7,0.0,fda468,p1_Z4590872933
1.151117205619812,1.151117205619812,4,0.0,fda477,p1_Z1313384043
1.1514984369277954,1.1514984369277954,4,0.0,fda477,p1_002801168954
1.1526713371276855,1.1526713371276855,8,5.0,fda450,fda472
1.1535732746124268,1.1535732746124268,4,5.0,fda411,fda477
1.1539993286132812,1.1539993286132812,4,0.0,fda481,p1_004664538553
