RMSD_BR,RMSD_AR,#atomsAligned,Alignment_score,Ref_Ligand,Aligned_Ligand
5.5611114501953125,5.5611114501953125,24,5.0,p1_004664538553,p1_006689806556
5.56129789352417,5.56129789352417,21,5.0,fda203,fda212
5.5631022453308105,5.5631022453308105,23,0.0,fda264,p1_006456360585
5.563292503356934,5.563292503356934,23,0.0,fda258,p1_004671350464
5.564845561981201,5.564845561981201,37,5.0,p1_004809764227,p1_Z4076303215
5.565046310424805,5.565046310424805,25,0.0,fda253,p1_006689806556
5.565818786621094,5.565818786621094,29,5.0,fda258,fda276
5.566205978393555,5.566205978393555,31,5.0,fda241,fda258
5.566650390625,5.566650390625,23,0.0,fda276,p1_005187765264
5.5672287940979,5.5672287940979,23,0.0,fda291,p1_006299049332
5.569121360778809,5.569121360778809,35,5.0,p1_004159364444,p1_005439977846
5.569336414337158,5.569336414337158,24,0.0,fda291,p1_005187765264
5.569433689117432,5.569433689117432,35,5.0,p1_004917269526,p1_Z4317717738
5.56968879699707,5.56968879699707,29,5.0,p1_006456360585,p1_Z1841724607
5.570613384246826,5.570613384246826,24,0.0,fda253,p1_006428509081
5.571901798248291,5.571901798248291,22,5.0,fda216,fda297
5.572057723999023,5.572057723999023,22,5.0,fda238,fda241
5.57283878326416,5.57283878326416,44,5.0,p1_005284973417,p1_006689806556
5.574092864990234,5.574092864990234,29,5.0,p1_006456360585,p1_Z3686279366
5.574882984161377,5.574882984161377,25,0.0,fda295,p1_Z2282731585
5.575412750244141,5.575412750244141,25,0.0,fda291,p1_005753028889
5.576180458068848,5.576180458068848,26,5.0,p1_004664538553,p1_006428509081
5.577478885650635,5.577478885650635,20,0.0,fda283,p1_Z4467960629
5.577610015869141,5.577610015869141,21,0.0,fda249,p1_Z4924721782
5.578127861022949,5.578127861022949,28,5.0,fda204,fda205
5.5812273025512695,5.5812273025512695,24,0.0,fda264,p1_004159364444
5.583089351654053,5.583089351654053,25,0.0,fda291,p1_005009898111
5.585450172424316,5.585450172424316,26,0.0,fda278,p1_005009898111
5.590917587280273,5.590917587280273,19,5.0,fda249,fda266
5.590945720672607,5.590945720672607,22,5.0,fda284,fda291
5.591248989105225,5.591248989105225,30,5.0,fda257,fda278
5.591287136077881,5.591287136077881,32,5.0,fda203,fda295
5.5917887687683105,5.5917887687683105,33,5.0,fda242,fda276
5.592157363891602,5.592157363891602,27,0.0,fda216,p1_004809764227
5.592408657073975,5.592408657073975,23,0.0,cyclica2,fda300
5.592409610748291,5.592409610748291,23,0.0,control_cyc2,fda300
5.592705249786377,5.592705249786377,28,0.0,fda242,p1_005439977846
5.593761920928955,5.593761920928955,22,0.0,fda297,p1_Z4599149210
5.593939781188965,5.593939781188965,20,0.0,fda276,p1_003032108242
5.5958685874938965,5.5958685874938965,49,5.0,p1_004497748307,p1_005753028889
5.5964226722717285,5.5964226722717285,43,5.0,p1_005701626593,p1_006689806556
5.597057819366455,5.597057819366455,40,5.0,p1_005038711753,p1_005216446984
5.597811698913574,5.597811698913574,34,5.0,fda242,fda273
5.599413871765137,5.599413871765137,23,0.0,fda291,p1_Z4993484133
5.599714279174805,5.599714279174805,22,5.0,fda286,fda297
5.600166320800781,5.600166320800781,26,0.0,fda300,p1_006577857634
5.600170612335205,5.600170612335205,39,5.0,p1_005216446984,p1_Z4430959562
5.6007914543151855,5.6007914543151855,36,5.0,p1_006416992917,p1_Z4199196925
5.6029582023620605,5.6029582023620605,25,0.0,fda216,p1_005427790444
5.604640007019043,5.604640007019043,39,5.0,p1_005187765264,p1_005826276472
5.605930328369141,5.605930328369141,22,0.0,fda291,p1_Z4317717738
5.6059651374816895,5.6059651374816895,25,0.0,fda276,p1_006428509081
5.606778621673584,5.606778621673584,17,0.0,fda283,p1_Z3741117286
5.6072468757629395,5.6072468757629395,23,0.0,fda281,p1_005009898111
5.6079864501953125,5.6079864501953125,28,5.0,fda216,fda272
5.609130382537842,5.609130382537842,44,5.0,p1_005009898111,p1_006416992917
5.6094136238098145,5.6094136238098145,28,5.0,fda214,fda286
5.61039400100708,5.61039400100708,22,0.0,fda213,p1_004118158079
5.610543251037598,5.610543251037598,26,0.0,fda241,p1_005753028889
5.6110100746154785,5.6110100746154785,40,5.0,p1_005439977846,p1_Z4599149210
5.611019134521484,5.611019134521484,30,5.0,fda257,fda283
5.611259937286377,5.611259937286377,20,0.0,fda224,p1_Z4317717738
5.611543655395508,5.611543655395508,23,5.0,fda246,fda286
5.612210273742676,5.612210273742676,37,5.0,p1_004118158079,p1_004917269526
5.614831924438477,5.614831924438477,24,0.0,fda236,p1_004510776337
5.61505651473999,5.61505651473999,23,0.0,fda265,p1_006689806556
5.621646881103516,5.621646881103516,42,5.0,p1_004578743519,p1_Z4192670229
5.621732234954834,5.621732234954834,18,0.0,fda276,p1_Z2660522518
