RMSD_BR,RMSD_AR,#atomsAligned,Alignment_score,Ref_Ligand,Aligned_Ligand
2.9463865756988525,2.9463865756988525,11,5.0,fda46,fda74
2.9465134143829346,2.9465134143829346,25,0.0,fda69,p1_4063
2.946514844894409,2.946514844894409,17,0.0,fda14,p1_7545
2.946563959121704,2.946563959121704,21,0.0,fda59,p1_4457
2.946580410003662,2.946580410003662,16,0.0,fda47,p1_7422
2.9466891288757324,2.9466891288757324,15,0.0,fda39,p1_1061
2.946847438812256,2.946847438812256,12,0.0,cyclica1,fda75
2.946847677230835,2.946847677230835,12,0.0,control_cyc1,fda75
2.9468483924865723,2.9468483924865723,12,0.0,fda75,p1_79
2.9468588829040527,2.9468588829040527,24,5.0,p1_4457,p1_4785
2.9470887184143066,2.9470887184143066,22,5.0,p1_476,p1_7737
2.947096824645996,2.947096824645996,11,0.0,fda98,p1_2027
2.9473841190338135,2.9473841190338135,20,0.0,fda63,p1_7525
2.948127269744873,2.948127269744873,15,0.0,fda86,p1_7148
2.948345184326172,2.948345184326172,17,0.0,fda30,p1_7300
2.948403835296631,2.948403835296631,11,0.0,fda26,p1_7200
2.9486324787139893,2.9486324787139893,9,0.0,fda19,p1_1873
2.9487977027893066,2.9487977027893066,27,5.0,p1_6442,p1_7849
2.9488022327423096,2.9488022327423096,12,0.0,fda88,p1_3938
2.948916435241699,2.948916435241699,31,5.0,p1_3938,p1_6455
2.949098825454712,2.949098825454712,11,5.0,fda25,fda26
2.9491167068481445,2.9491167068481445,11,0.0,fda96,p1_4352
2.9496357440948486,2.9496357440948486,16,5.0,fda40,fda79
2.9499597549438477,2.9499597549438477,12,0.0,fda88,p1_1255
2.9502265453338623,2.9502265453338623,12,5.0,fda19,fda8
2.950252056121826,2.950252056121826,5,0.0,control_fda1,p1_3914
2.950252056121826,2.950252056121826,5,0.0,fda1,p1_3914
2.950403928756714,2.950403928756714,15,0.0,fda34,p1_4381
2.950474500656128,2.950474500656128,34,5.0,p1_1631,p1_4629
2.950636625289917,2.950636625289917,19,5.0,fda38,fda49
2.9508838653564453,2.9508838653564453,30,5.0,p1_3914,p1_984
2.9509310722351074,2.9509310722351074,31,5.0,p1_7132,p1_7883
2.950942277908325,2.950942277908325,29,5.0,p1_4259,p1_6329
2.951108694076538,2.951108694076538,18,0.0,fda55,p1_6572
2.951218366622925,2.951218366622925,11,0.0,fda75,p1_7525
2.951228141784668,2.951228141784668,31,5.0,p1_1705,p1_4629
2.951242208480835,2.951242208480835,19,5.0,fda61,fda97
2.9514687061309814,2.9514687061309814,10,5.0,fda19,fda71
2.9515411853790283,2.9515411853790283,41,5.0,p1_1299,p1_8002
2.9516446590423584,2.9516446590423584,19,0.0,fda72,p1_476
2.9516732692718506,2.9516732692718506,18,0.0,fda32,p1_7637
2.9517338275909424,2.9517338275909424,15,0.0,fda20,p1_3652
2.9521067142486572,2.9521067142486572,27,5.0,p1_1061,p1_2058
2.9521515369415283,2.9521515369415283,14,5.0,fda24,fda93
2.9522459506988525,2.9522459506988525,18,0.0,fda100,p1_476
2.9523940086364746,2.9523940086364746,44,5.0,control_cyc2,p1_1873
2.952394485473633,2.952394485473633,44,5.0,cyclica2,p1_1873
2.9523980617523193,2.9523980617523193,44,5.0,p1_108,p1_1873
2.9526548385620117,2.9526548385620117,19,5.0,fda100,fda83
2.952678680419922,2.952678680419922,24,5.0,p1_3976,p1_6329
2.953150749206543,2.953150749206543,19,5.0,fda22,fda61
2.95332670211792,2.95332670211792,23,5.0,fda22,fda47
2.9533660411834717,2.9533660411834717,10,0.0,fda88,p1_3976
2.954012393951416,2.954012393951416,14,0.0,fda80,p1_1352
2.954082727432251,2.954082727432251,29,5.0,p1_1255,p1_6276
2.9543862342834473,2.9543862342834473,23,5.0,fda22,fda55
2.954399585723877,2.954399585723877,11,5.0,fda26,fda56
2.9546096324920654,2.9546096324920654,14,0.0,fda22,p1_1061
2.9547464847564697,2.9547464847564697,38,5.0,p1_2028,p1_859
2.955095052719116,2.955095052719116,10,0.0,fda19,p1_650
2.9551565647125244,2.9551565647125244,11,5.0,fda37,fda46
2.9551944732666016,2.9551944732666016,10,0.0,fda87,p1_4708
2.9552128314971924,2.9552128314971924,18,0.0,fda31,p1_4785
2.955364227294922,2.955364227294922,26,0.0,fda42,p1_6910
2.9555766582489014,2.9555766582489014,18,5.0,fda63,fda79
2.9556210041046143,2.9556210041046143,41,5.0,p1_4810,p1_7326
2.9556775093078613,2.9556775093078613,22,0.0,fda6,p1_6541
2.9560630321502686,2.9560630321502686,11,0.0,fda46,p1_6910
2.9563496112823486,2.9563496112823486,7,0.0,fda10,p1_6892
2.9563779830932617,2.9563779830932617,15,5.0,fda44,fda45
2.9564831256866455,2.9564831256866455,14,0.0,fda38,p1_6329
2.9566545486450195,2.9566545486450195,15,0.0,fda42,p1_4708
2.956937313079834,2.956937313079834,14,0.0,fda76,p1_5236
2.9571311473846436,2.9571311473846436,21,5.0,fda27,fda99
2.957258701324463,2.957258701324463,19,0.0,fda31,p1_476
2.957406759262085,2.957406759262085,13,0.0,fda88,p1_1705
